enum_name,index,value_name
スキン,-1,Invalid
スキン,0,M1
スキン,1,M3
スキン,2,MW
スキン,3,WU
スキン,4,3W
シーンセット,-1,Invalid
シーンセット,0,plain
シーンセット,1,underground
シーンセット,2,castle
シーンセット,3,airship
シーンセット,4,water
シーンセット,5,hauntedhouse
シーンセット,6,snow
シーンセット,7,desert
シーンセット,8,athletic
シーンセット,9,woods
Headphone,0,Invalid
Headphone,1,Off
Headphone,2,On
Region,-1,None
Region,0,JP
Region,1,US
Region,2,EU
Region,3,CN
Region,4,KR
Region,5,TW
Region,6,Num
GameMode,0,Edit
GameMode,1,Trial
GameMode,2,NormalPlay
WebPlayNow,0,ToPlayNow
WebPlayNow,1,NotToPlayNow
HourType,0,cDay
HourType,1,cNight
CourseDir,-1,cInvalid
CourseDir,0,cHorizon
CourseDir,1,cVertical
EditPlayerKind,-1,Invalid
EditPlayerKind,0,Mario
EditPlayerKind,1,Luigi
EditPlayerKind,2,Kinopio
EditPlayerKind,3,Kinopico
QuestDemoType,0,Opening
QuestDemoType,1,Ending
QuestDemoType,2,None
シーン,0,Course
シーン,1,CourseIn
シーン,2,GameOver
シーン,3,Network
シーン,4,LessonMenuScene
シーン,5,CourseRobot
シーン,6,QuestScene
シーン,7,Other
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UBC_IsHoldDecide,0,cIsHold
UBC_IsHoldDecide,1,cIsNormal
UB_DispValid,0,cValid
UB_DispValid,1,cInvalid
UB_Unselect,0,cCursor
UB_Unselect,1,cTouch
UB_Unselect,2,cDPD
UB_Unselect,3,cKey
UB_Unselect,4,cOuter
UB_Unselect,0,Edit
UB_Unselect,1,Trial
UB_Unselect,2,NormalPlay
